NRun,Run_Name,Species_Num,Species_txt,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,calc.pop_mort,calc.spawn,calc.nut,calc.contaminant,Init_pred_conc,contam_eq,T_File,Diet_File,Prey_E_File,Indigest_Prey_File,Pred_E_File,Mort_File,Reprod_File,Contam_Prey_C_File,Contam_assim_File,Contam_TE_File,Phos_Ae_File,Phos_Co_Pred_File,Phos_Co_Prey_File,Nit_Ae_File,Nit_Co_Pred_File,Nit_Co_Prey_File,FB4_Log_File
1,Example 1,101,Yellow perch (adult),65,Weight,122,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
2,Example 1A (65 to 65g),101,Yellow perch (adult),65,Weight,65,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
3,Example 1B (no fish prey),101,Yellow perch (adult),65,Weight,65,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
4,Example 1C (increase in Prey E),101,Yellow perch (adult),65,Weight,65,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_inverts_only.csv,Main Inputs/Prey_E_4500.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
5,Example 2A (d1 - d120),101,Yellow perch (adult),150,Weight,150,1,120,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
6,Example 2B (d121 - d240),101,Yellow perch (adult),150,Weight,150,121,240,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
7,Example 2C (d241 - d360),101,Yellow perch (adult),150,Weight,150,241,360,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
8,Example 3A (Baseline),42,Largemouth bass (adult),540,Weight,660,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
9,Example 3B (T+2C; same p-value),42,Largemouth bass (adult),540,p-value,0.491553,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_plus_2C.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
10,Example 3C (T+2C; same Cons),42,Largemouth bass (adult),540,Consumption,1713.917,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_plus_2C.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
11,Example 3D (T+2C; 0.9*Cons),42,Largemouth bass (adult),540,Consumption,1542.525,1,365,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature_plus_2C.csv,Main Inputs/Diet_prop.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
12,Example 4 (Pop Mortality 8%),40,Lake trout (adult),4536,Weight,4626,1,365,1223,13560,TRUE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/Temperature.csv,Main Inputs/Diet_prop_fish_only.csv,Main Inputs/Prey_E.csv,Main Inputs/Indigestible_Prey.csv,Main Inputs/Pred_E.csv,Sub-Models/Mortality/Mortality.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_Examples_1-4.csv
